sample_id,sample_type,source,tif_path,x,y,valid_ratio,change_ratio,change_pixels,valid_pixels
jrc_tmf_2020_2023_congo_gabon_01_004864_003072,positive,jrc_tmf_2020_2023_congo_gabon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_01.tif,3072,4864,1.0,0.0023956298828125,157,65536
jrc_tmf_2020_2023_amazon_peru_02_stable_005888_005888,negative,jrc_tmf_2020_2023_amazon_peru_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_02_stable.tif,5888,5888,1.0,0.0,0,65536
jrc_tmf_2020_2023_congo_drc_02_stable_000000_004096,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,4096,0,0.9895172119140625,0.012721861555305402,825,64849
jrc_tmf_2020_2023_se_asia_sumatra_01_006144_000000,positive,jrc_tmf_2020_2023_se_asia_sumatra_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_sumatra_01.tif,0,6144,0.996856689453125,0.005372723098117251,351,65330
jrc_tmf_2020_2023_amazon_peru_01_002048_000256,positive,jrc_tmf_2020_2023_amazon_peru_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_01.tif,256,2048,0.975738525390625,0.011494073124198543,735,63946
jrc_tmf_2020_2023_congo_drc_02_stable_003584_001280,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,1280,3584,0.9868316650390625,0.019915575278709817,1288,64673
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_003584_000768,positive,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_sumatra_02_stable.tif,768,3584,0.9666748046875,0.016842404343982827,1067,63352
jrc_tmf_2020_2023_congo_drc_02_stable_004864_006656,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,6656,4864,0.9545745849609375,0.011125497530331367,696,62559
jrc_tmf_2020_2023_congo_gabon_02_stable_001536_004608,positive,jrc_tmf_2020_2023_congo_gabon_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_02_stable.tif,4608,1536,0.963409423828125,0.0022965567487091766,145,63138
jrc_tmf_2020_2023_se_asia_borneo_01_001792_002560,positive,jrc_tmf_2020_2023_se_asia_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_01.tif,2560,1792,0.9933319091796875,0.0021352094502219694,139,65099
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_007168_002304,positive,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_sumatra_02_stable.tif,2304,7168,0.9716033935546875,0.010475068708284256,667,63675
jrc_tmf_2020_2023_se_asia_papua_01_stable_002048_003328,negative,jrc_tmf_2020_2023_se_asia_papua_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_papua_01_stable.tif,3328,2048,1.0,0.0,0,65536
jrc_tmf_2020_2023_congo_drc_01_002304_002304,positive,jrc_tmf_2020_2023_congo_drc_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_01.tif,2304,2304,0.999908447265625,0.005569967953609034,365,65530
jrc_tmf_2020_2023_amazon_colombia_02_stable_000256_004352,negative,jrc_tmf_2020_2023_amazon_colombia_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_02_stable.tif,4352,256,1.0,0.0,0,65536
jrc_tmf_2020_2023_amazon_colombia_02_stable_001792_006656,positive,jrc_tmf_2020_2023_amazon_colombia_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_02_stable.tif,6656,1792,0.9929962158203125,0.0021359312814051047,139,65077
jrc_tmf_2020_2023_congo_drc_02_stable_004096_002048,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,2048,4096,0.993438720703125,0.009476853131815809,617,65106
jrc_tmf_2020_2023_congo_drc_01_004864_005888,negative,jrc_tmf_2020_2023_congo_drc_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_01.tif,5888,4864,1.0,0.0,0,65536
jrc_tmf_2020_2023_amazon_peru_02_stable_003328_004352,positive,jrc_tmf_2020_2023_amazon_peru_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_02_stable.tif,4352,3328,0.99542236328125,0.005273162057759519,344,65236
jrc_tmf_2020_2023_se_asia_papua_01_stable_004096_006912,positive,jrc_tmf_2020_2023_se_asia_papua_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_papua_01_stable.tif,6912,4096,0.971099853515625,0.0071965054523742186,458,63642
jrc_tmf_2020_2023_amazon_peru_01_005888_000000,positive,jrc_tmf_2020_2023_amazon_peru_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_01.tif,0,5888,0.878173828125,0.009226438698915764,531,57552
jrc_tmf_2020_2023_amazon_peru_02_stable_001792_005632,negative,jrc_tmf_2020_2023_amazon_peru_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_02_stable.tif,5632,1792,1.0,0.0,0,65536
jrc_tmf_2020_2023_amazon_brazil_02_stable_002048_002816,positive,jrc_tmf_2020_2023_amazon_brazil_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_02_stable.tif,2816,2048,0.93310546875,0.010596546310832025,648,61152
jrc_tmf_2020_2023_congo_drc_01_005632_003072,positive,jrc_tmf_2020_2023_congo_drc_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_01.tif,3072,5632,0.99835205078125,0.002888671516781806,189,65428
jrc_tmf_2020_2023_amazon_brazil_01_003584_003584,positive,jrc_tmf_2020_2023_amazon_brazil_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_01.tif,3584,3584,0.973907470703125,0.004496600131607809,287,63826
jrc_tmf_2020_2023_se_asia_sumatra_02_stable_005120_002560,positive,jrc_tmf_2020_2023_se_asia_sumatra_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_sumatra_02_stable.tif,2560,5120,0.935943603515625,0.015602073755257751,957,61338
jrc_tmf_2020_2023_se_asia_papua_01_stable_006912_003072,positive,jrc_tmf_2020_2023_se_asia_papua_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_papua_01_stable.tif,3072,6912,0.9666900634765625,0.012185689706880495,772,63353
jrc_tmf_2020_2023_amazon_brazil_01_002816_001024,positive,jrc_tmf_2020_2023_amazon_brazil_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_01.tif,1024,2816,0.9776458740234375,0.0033088292675313323,212,64071
jrc_tmf_2020_2023_amazon_peru_02_stable_006144_005376,negative,jrc_tmf_2020_2023_amazon_peru_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_02_stable.tif,5376,6144,1.0,0.0,0,65536
jrc_tmf_2020_2023_congo_gabon_02_stable_000256_000256,negative,jrc_tmf_2020_2023_congo_gabon_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_02_stable.tif,256,256,1.0,0.0,0,65536
jrc_tmf_2020_2023_se_asia_papua_01_stable_006400_001536,positive,jrc_tmf_2020_2023_se_asia_papua_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_papua_01_stable.tif,1536,6400,0.9179534912109375,0.014295450389800362,860,60159
jrc_tmf_2020_2023_amazon_bolivia_01_000512_006144,positive,jrc_tmf_2020_2023_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_bolivia_01.tif,6144,512,1.0,0.0038299560546875,251,65536
jrc_tmf_2020_2023_amazon_colombia_01_001280_005888,positive,jrc_tmf_2020_2023_amazon_colombia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_01.tif,5888,1280,0.9899444580078125,0.003267721997009726,212,64877
jrc_tmf_2020_2023_congo_drc_02_stable_005888_006144,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,6144,5888,0.9111328125,0.01627813504823151,972,59712
jrc_tmf_2020_2023_congo_drc_02_stable_002304_000000,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,0,2304,0.9636993408203125,0.018794432921133048,1187,63157
jrc_tmf_2020_2023_congo_cameroon_01_004864_001280,positive,jrc_tmf_2020_2023_congo_cameroon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_cameroon_01.tif,1280,4864,0.9996795654296875,0.003953293138975807,259,65515
jrc_tmf_2020_2023_amazon_colombia_02_stable_002560_005120,negative,jrc_tmf_2020_2023_amazon_colombia_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_02_stable.tif,5120,2560,1.0,0.0,0,65536
jrc_tmf_2020_2023_amazon_brazil_01_005888_005632,positive,jrc_tmf_2020_2023_amazon_brazil_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_01.tif,5632,5888,0.880126953125,0.011147711511789182,643,57680
jrc_tmf_2020_2023_se_asia_borneo_01_004608_001280,positive,jrc_tmf_2020_2023_se_asia_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_01.tif,1280,4608,0.988555908203125,0.010743061772605193,696,64786
jrc_tmf_2020_2023_amazon_peru_01_001792_005632,positive,jrc_tmf_2020_2023_amazon_peru_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_01.tif,5632,1792,0.922760009765625,0.024655223732513148,1491,60474
jrc_tmf_2020_2023_amazon_peru_01_003584_002304,positive,jrc_tmf_2020_2023_amazon_peru_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_01.tif,2304,3584,0.99945068359375,0.007221374045801527,473,65500
jrc_tmf_2020_2023_congo_drc_02_stable_006656_006400,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,6400,6656,0.9945220947265625,0.003927765929699127,256,65177
jrc_tmf_2020_2023_congo_gabon_02_stable_005376_002560,positive,jrc_tmf_2020_2023_congo_gabon_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_02_stable.tif,2560,5376,0.9807281494140625,0.029919250696248813,1923,64273
jrc_tmf_2020_2023_congo_cameroon_01_004096_001280,positive,jrc_tmf_2020_2023_congo_cameroon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_cameroon_01.tif,1280,4096,0.994293212890625,0.0043737147417206345,285,65162
jrc_tmf_2020_2023_congo_drc_02_stable_006144_004608,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,4608,6144,0.9789276123046875,0.005174966877094536,332,64155
jrc_tmf_2020_2023_se_asia_papua_01_stable_000256_002560,positive,jrc_tmf_2020_2023_se_asia_papua_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_papua_01_stable.tif,2560,256,0.9993438720703125,0.006397630281098744,419,65493
jrc_tmf_2020_2023_amazon_peru_02_stable_005888_002304,negative,jrc_tmf_2020_2023_amazon_peru_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_02_stable.tif,2304,5888,1.0,0.0,0,65536
jrc_tmf_2020_2023_se_asia_papua_01_stable_004352_004608,positive,jrc_tmf_2020_2023_se_asia_papua_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_papua_01_stable.tif,4608,4352,0.9819488525390625,0.007769645548770065,500,64353
jrc_tmf_2020_2023_amazon_brazil_01_002304_003840,positive,jrc_tmf_2020_2023_amazon_brazil_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_01.tif,3840,2304,0.9261932373046875,0.0034102703504176345,207,60699
jrc_tmf_2020_2023_amazon_brazil_02_stable_003840_002560,positive,jrc_tmf_2020_2023_amazon_brazil_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_02_stable.tif,2560,3840,0.990478515625,0.0055613754005422724,361,64912
jrc_tmf_2020_2023_congo_drc_02_stable_001280_006400,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,6400,1280,0.9107513427734375,0.011660830666644327,696,59687
jrc_tmf_2020_2023_congo_gabon_01_005632_001792,positive,jrc_tmf_2020_2023_congo_gabon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_01.tif,1792,5632,1.0,0.0119171142578125,781,65536
jrc_tmf_2020_2023_congo_gabon_01_006400_005632,negative,jrc_tmf_2020_2023_congo_gabon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_01.tif,5632,6400,1.0,0.0,0,65536
jrc_tmf_2020_2023_congo_drc_02_stable_001280_004608,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,4608,1280,0.989990234375,0.0036066584463625155,234,64880
jrc_tmf_2020_2023_congo_drc_01_006656_001536,positive,jrc_tmf_2020_2023_congo_drc_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_01.tif,1536,6656,0.9452972412109375,0.006553566528385337,406,61951
jrc_tmf_2020_2023_congo_cameroon_01_000256_005120,positive,jrc_tmf_2020_2023_congo_cameroon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_cameroon_01.tif,5120,256,0.998931884765625,0.01680261509791342,1100,65466
jrc_tmf_2020_2023_congo_gabon_01_004864_002304,positive,jrc_tmf_2020_2023_congo_gabon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_01.tif,2304,4864,0.999969482421875,0.00271614734336375,178,65534
jrc_tmf_2020_2023_amazon_peru_01_005376_006656,negative,jrc_tmf_2020_2023_amazon_peru_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_01.tif,6656,5376,0.9998779296875,0.0,0,65528
jrc_tmf_2020_2023_amazon_bolivia_01_001280_000000,positive,jrc_tmf_2020_2023_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_bolivia_01.tif,0,1280,0.9971160888671875,0.0020046826939262704,131,65347
jrc_tmf_2020_2023_amazon_brazil_02_stable_004864_000000,positive,jrc_tmf_2020_2023_amazon_brazil_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_02_stable.tif,0,4864,0.9878082275390625,0.015091833109350139,977,64737
jrc_tmf_2020_2023_congo_drc_02_stable_004864_000000,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,0,4864,0.9994049072265625,0.002229109730216651,146,65497
jrc_tmf_2020_2023_congo_cameroon_01_007168_004864,positive,jrc_tmf_2020_2023_congo_cameroon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_cameroon_01.tif,4864,7168,0.99591064453125,0.0031562174419317275,206,65268
jrc_tmf_2020_2023_amazon_bolivia_01_000000_001792,positive,jrc_tmf_2020_2023_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_bolivia_01.tif,1792,0,0.947662353515625,0.002173703023862429,135,62106
jrc_tmf_2020_2023_amazon_colombia_02_stable_006912_006656,positive,jrc_tmf_2020_2023_amazon_colombia_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_02_stable.tif,6656,6912,0.8236236572265625,0.004631602349148711,250,53977
jrc_tmf_2020_2023_congo_roc_01_stable_000000_006400,positive,jrc_tmf_2020_2023_congo_roc_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_roc_01_stable.tif,6400,0,0.8867950439453125,0.0023573136947880997,137,58117
jrc_tmf_2020_2023_congo_gabon_02_stable_002560_003072,positive,jrc_tmf_2020_2023_congo_gabon_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_02_stable.tif,3072,2560,0.9976043701171875,0.002584927882041634,169,65379
jrc_tmf_2020_2023_se_asia_borneo_02_stable_003072_001024,negative,jrc_tmf_2020_2023_se_asia_borneo_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_02_stable.tif,1024,3072,0.98797607421875,0.0,0,64748
jrc_tmf_2020_2023_amazon_brazil_02_stable_005376_006144,positive,jrc_tmf_2020_2023_amazon_brazil_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_02_stable.tif,6144,5376,0.9395599365234375,0.12042224928948436,7415,61575
jrc_tmf_2020_2023_congo_drc_01_000256_003328,positive,jrc_tmf_2020_2023_congo_drc_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_01.tif,3328,256,0.9520416259765625,0.00838235058420015,523,62393
jrc_tmf_2020_2023_se_asia_borneo_01_006656_000000,positive,jrc_tmf_2020_2023_se_asia_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_01.tif,0,6656,0.8644561767578125,0.044604875293453125,2527,56653
jrc_tmf_2020_2023_amazon_brazil_01_005888_000000,negative,jrc_tmf_2020_2023_amazon_brazil_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_01.tif,0,5888,1.0,0.0,0,65536
jrc_tmf_2020_2023_congo_gabon_01_003072_002304,negative,jrc_tmf_2020_2023_congo_gabon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_01.tif,2304,3072,0.999359130859375,0.0,0,65494
jrc_tmf_2020_2023_se_asia_borneo_01_005632_001280,positive,jrc_tmf_2020_2023_se_asia_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_01.tif,1280,5632,0.9949798583984375,0.006732406030027451,439,65207
jrc_tmf_2020_2023_amazon_colombia_01_003840_003328,negative,jrc_tmf_2020_2023_amazon_colombia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_01.tif,3328,3840,0.9998626708984375,0.0,0,65527
jrc_tmf_2020_2023_congo_drc_01_006656_004352,positive,jrc_tmf_2020_2023_congo_drc_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_01.tif,4352,6656,0.9531402587890625,0.004562555030817258,285,62465
jrc_tmf_2020_2023_se_asia_borneo_02_stable_003584_005632,positive,jrc_tmf_2020_2023_se_asia_borneo_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_02_stable.tif,5632,3584,0.982147216796875,0.006649473324425939,428,64366
